,artist_id,artist_name,track_name,track_popularity,track_uri,track_number
807,56F64pmwSSCcmS1CxAnPk8,Pro-Pain,Deathwish,28,spotify:track:3e4VaLnVgH3FXtlTQPpfCC,3
808,56F64pmwSSCcmS1CxAnPk8,Pro-Pain,Make War (Not Love),26,spotify:track:6UZjVPpk5YCNKhl2XVZ3np,4
809,56F64pmwSSCcmS1CxAnPk8,Pro-Pain,Fuck This Life,25,spotify:track:5o0xFlYDN5VnqdpXGpcvtK,5
810,2K5ouPQEC1lbHfUTbbjh0a,Superjoint,Waiting for the Turning Point,36,spotify:track:1tGEtxhmxU9V5aQPVPdM0x,1
811,2K5ouPQEC1lbHfUTbbjh0a,Superjoint,Fuck Your Enemy,33,spotify:track:5SVdEiyqTKMHmfRi5r2GKj,2
812,2K5ouPQEC1lbHfUTbbjh0a,Superjoint,The Alcoholik,30,spotify:track:3qfGG5SqWBrNsQztewvmtV,3
813,2K5ouPQEC1lbHfUTbbjh0a,Superjoint,Dress Like a Target,29,spotify:track:1G97lgHYwpLjujqIc0n8EW,4
814,2K5ouPQEC1lbHfUTbbjh0a,Superjoint,It Takes No Guts,27,spotify:track:7KB19E1iir7HPRBP8eBrVH,5
815,4gyzQpfG5YQZJt2jj0IkEl,Life Of Agony,River Runs Red,35,spotify:track:5WmSYclkYNnon45HYYgdqH,1
816,4gyzQpfG5YQZJt2jj0IkEl,Life Of Agony,Let's Pretend,32,spotify:track:3eDR95KUpZLX5scBFXkFEV,2
817,4gyzQpfG5YQZJt2jj0IkEl,Life Of Agony,Weeds,33,spotify:track:7mH8nac0FCdP0FYGwo3OIx,3
818,4gyzQpfG5YQZJt2jj0IkEl,Life Of Agony,This Time,29,spotify:track:7vACTtAxVo5C06YPl189v1,4
819,4gyzQpfG5YQZJt2jj0IkEl,Life Of Agony,Through and Through,30,spotify:track:75n1d9jgh7jwr57Uikmp5M,5
820,1Px6nQCyIRM4Gj0tyvZ1TU,Sick Of It All,Step Down,39,spotify:track:0S3YlKnOR7F6T8t20gLhf0,1
821,1Px6nQCyIRM4Gj0tyvZ1TU,Sick Of It All,Scratch the Surface,37,spotify:track:6yzoLxsBLiEqyB7zpAcJnX,2
822,1Px6nQCyIRM4Gj0tyvZ1TU,Sick Of It All,Injustice System!,31,spotify:track:5AUlwP1gZFUcfMfkyVDKPW,3
823,1Px6nQCyIRM4Gj0tyvZ1TU,Sick Of It All,Built to Last,30,spotify:track:14fFu1g5hewTTpXcVfCnrg,4
824,1Px6nQCyIRM4Gj0tyvZ1TU,Sick Of It All,Take The Night Off,29,spotify:track:4ALA7Nd0JcRHSvcffGjnym,5
825,6SYbLA9utoNsllunR1TnkM,Sodom,Agent Orange,47,spotify:track:3Ks3K2RmCxSUcXS6cOvd43,1
826,6SYbLA9utoNsllunR1TnkM,Sodom,Napalm in the Morning (2021 - Remaster),43,spotify:track:7xWgCUckC7bAQfrXGZ8l5e,2
827,6SYbLA9utoNsllunR1TnkM,Sodom,M-16,42,spotify:track:5IuHS16yRB8RKtuR4gAGYG,3
828,6SYbLA9utoNsllunR1TnkM,Sodom,Tombstone,41,spotify:track:0WwnTVMbXBwXvhrsVm0GHO,4
829,6SYbLA9utoNsllunR1TnkM,Sodom,Ausgebombt,41,spotify:track:2URuChhPo6T4Z2DTNrdegI,5
830,0NmYchKQ8JIR9QHYJA0FRe,Overkill,Elimination,45,spotify:track:6lWFQo5NuR3y8Q6CHIRatA,1
831,0NmYchKQ8JIR9QHYJA0FRe,Overkill,"Mean, Green, Killing Machine",41,spotify:track:0mIUS9GApGWW8wGxNI0CPE,2
832,0NmYchKQ8JIR9QHYJA0FRe,Overkill,Last Man Standing,36,spotify:track:01zm9AlUjboMitrlL3oVAz,3
833,0NmYchKQ8JIR9QHYJA0FRe,Overkill,I Hate,35,spotify:track:2RWVhDyyfKhJuDv87G55uw,4
834,0NmYchKQ8JIR9QHYJA0FRe,Overkill,Scorched,34,spotify:track:5BB1QLvVv2E8EtlQcI68Ms,5
835,0L8QRAAuWjqvTM8FpQ1gYO,Annihilator,King of the Kill - 2013 Version,48,spotify:track:1gEV4KEZ7QNo7hO8ClhIGl,1
836,0L8QRAAuWjqvTM8FpQ1gYO,Annihilator,Crystal Ann,46,spotify:track:6HdieikOXlB5C75iebDKqp,2
837,0L8QRAAuWjqvTM8FpQ1gYO,Annihilator,Alison Hell,46,spotify:track:153SwL1d9SfCLWhqIs08we,3
838,0L8QRAAuWjqvTM8FpQ1gYO,Annihilator,Phoenix Rising,40,spotify:track:6vSY2O8TWgHP0oLPn5WhbH,4
839,0L8QRAAuWjqvTM8FpQ1gYO,Annihilator,W.T.Y.D.,36,spotify:track:4puBhL71XaixTPxpK02yog,5
840,6KVc8Llznru8n9LVCYe9dz,Death Angel,The Moth,43,spotify:track:1VAr5YFV3UF3eWmbhYQMqF,1
841,6KVc8Llznru8n9LVCYe9dz,Death Angel,Volcanic,40,spotify:track:5nrA9SFOvJSmQzvxhZNY4K,2
842,6KVc8Llznru8n9LVCYe9dz,Death Angel,The Ultra-Violence,35,spotify:track:20bJTQOaoHqeCHBhqIgcTl,3
843,6KVc8Llznru8n9LVCYe9dz,Death Angel,Humanicide,35,spotify:track:7KmMhTk07elK9dxu49Owi2,4
844,6KVc8Llznru8n9LVCYe9dz,Death Angel,I Came for Blood,33,spotify:track:7nc6Z5g292ezd2NEYAUO9u,5
845,6qpmcQfxhmNxNMCJUrpHwe,Dissection,Nexion 218,45,spotify:track:4UXM6z4I5PbnJMEP9RRAay,1
846,6qpmcQfxhmNxNMCJUrpHwe,Dissection,Where Dead Angels Lie,42,spotify:track:1wdK548KKmN40wxH051bSy,2
847,6qpmcQfxhmNxNMCJUrpHwe,Dissection,Black Dragon,41,spotify:track:5ZJwjTma5MQDjPIxP5HiTn,3
848,6qpmcQfxhmNxNMCJUrpHwe,Dissection,God of Forbidden Light,41,spotify:track:3gltjLpFGs2OEYPMwelCSS,4
849,6qpmcQfxhmNxNMCJUrpHwe,Dissection,Maha-Kali,40,spotify:track:2xM5sYHiXYo2baYbC3tiC2,5
850,2mVTkiwfm4ic6DnHpmFq8K,Immortal,Tyrants,42,spotify:track:7IikbYJuxnILUaytiJ6KXY,1
851,2mVTkiwfm4ic6DnHpmFq8K,Immortal,Unsilent Storms In The North Abyss,40,spotify:track:2JzcrgG7EroPtXVTfSNo8G,2
852,2mVTkiwfm4ic6DnHpmFq8K,Immortal,One by One,39,spotify:track:65sql5o05skwJ6frSq4exl,3
853,2mVTkiwfm4ic6DnHpmFq8K,Immortal,Sons of Northern Darkness,39,spotify:track:2rnU6zTXn7l4rmAqpbKOVz,4
854,2mVTkiwfm4ic6DnHpmFq8K,Immortal,Return To Cold,38,spotify:track:2ScZtDGnzFkBgu4fhRzmsS,5
855,4OpHsZuhfJMU9PZ3zkyUQX,Watain,They Rode On,38,spotify:track:4vK7YxgpYLEU97fA3M3EeI,1
856,4OpHsZuhfJMU9PZ3zkyUQX,Watain,The howling,37,spotify:track:0trob3attda0PSrXT5Lfhg,2
857,4OpHsZuhfJMU9PZ3zkyUQX,Watain,Ecstasies in night infinite,36,spotify:track:57LQHgaWbaB02gDFth9in4,3
858,4OpHsZuhfJMU9PZ3zkyUQX,Watain,Malfeitor,34,spotify:track:79qyNyF12jmPSLGCvPyInr,4
859,4OpHsZuhfJMU9PZ3zkyUQX,Watain,Serimosa,31,spotify:track:3RDmBA4vloYiyTCiF2gspt,5
860,7F9ZL4TJNr8AoU0UUQX8ih,Archspire,Drone Corpse Aviator,46,spotify:track:74p4l00JKebWPlAfpqi9Xq,1
861,7F9ZL4TJNr8AoU0UUQX8ih,Archspire,Bleed the Future,43,spotify:track:3Lu9mCAVdjK6lhVUxsBiGy,2
862,7F9ZL4TJNr8AoU0UUQX8ih,Archspire,Golden Mouth of Ruin,43,spotify:track:248ihasILhESFtf6S06Chc,3
863,7F9ZL4TJNr8AoU0UUQX8ih,Archspire,Involuntary Doppelgänger,43,spotify:track:4K1yqd68vWmDXFwXAqW35d,4
864,7F9ZL4TJNr8AoU0UUQX8ih,Archspire,Remote Tumour Seeker,39,spotify:track:2sC87TgUDPTes7bBF3JAS7,5
865,5FXMcILCOMjljRTV6cLoiE,Sirenia,The Other Side,44,spotify:track:1Ja927Jy7zgsDjTiCzmFJN,1
866,5FXMcILCOMjljRTV6cLoiE,Sirenia,The Path To Decay,43,spotify:track:4uaQ7adjRXgBWuSzlAH9vS,2
867,5FXMcILCOMjljRTV6cLoiE,Sirenia,My Mind' s Eye,43,spotify:track:6w2vXBqo0gMvB4rBDqkBWd,3
868,5FXMcILCOMjljRTV6cLoiE,Sirenia,What Else Is There?,42,spotify:track:0zbeLVcM8iUBiKq6GxoJU3,4
869,5FXMcILCOMjljRTV6cLoiE,Sirenia,Lost In Life,39,spotify:track:6WMpdVIM1zNOPPWHwDKHHI,5
870,2WLmgv66Uq4vt2i36vwkAq,The Haunted,99,42,spotify:track:5otXJIeiF43SPz7R7ov8GX,1
871,2WLmgv66Uq4vt2i36vwkAq,The Haunted,Dark Intentions,35,spotify:track:79mKrjTQilOnRetizKZSWH,2
872,2WLmgv66Uq4vt2i36vwkAq,The Haunted,Preachers of Death,33,spotify:track:2WQXTG8wjeMf9lkSJTmG0L,3
873,2WLmgv66Uq4vt2i36vwkAq,The Haunted,All Against All,30,spotify:track:6o7XcdOQlg7yIGB9MB9c4Q,4
874,2WLmgv66Uq4vt2i36vwkAq,The Haunted,Bury Your Dead,28,spotify:track:6HenM3ZO1yypAj0JtymnXq,5
875,4JNF6YOUi69O4zAdwQVGLY,Killer Be Killed,Wings of Feather and Wax,44,spotify:track:2mQTLrJjZnXrOMnvKyNfrf,1
876,4JNF6YOUi69O4zAdwQVGLY,Killer Be Killed,Curb Crusher,41,spotify:track:3wNSg0FoZsKOhoI5IJEmne,2
877,4JNF6YOUi69O4zAdwQVGLY,Killer Be Killed,Snakes of Jehovah,38,spotify:track:3yucHt9X2mbEeu470yig8e,3
878,4JNF6YOUi69O4zAdwQVGLY,Killer Be Killed,Dream Gone Bad,37,spotify:track:2fHMWs7qvxzqlpy1PPNkb6,4
879,4JNF6YOUi69O4zAdwQVGLY,Killer Be Killed,Melting of My Marrow,36,spotify:track:0XzgMvvqsr3FSGZgtIypGG,5
880,2CWWgbxApjbyByxBBCvGTm,Katatonia,My Twin,47,spotify:track:0ZEigpVOtVunIcimL7dJuh,1
881,2CWWgbxApjbyByxBBCvGTm,Katatonia,Old Heart Falls,43,spotify:track:4AHe46XPJyR6wt4jngb75M,2
882,2CWWgbxApjbyByxBBCvGTm,Katatonia,Deliberation,42,spotify:track:3z7jm3G3rdp05oTzYWkHNi,3
883,2CWWgbxApjbyByxBBCvGTm,Katatonia,Decima,42,spotify:track:6OCQnfXr2G4KaRREAeqayz,4
884,2CWWgbxApjbyByxBBCvGTm,Katatonia,Leaders,41,spotify:track:6sXBhPRjlce2PK9f1Womum,5
885,2aaLAng2L2aWD2FClzwiep,Dream Theater,Pull Me Under,59,spotify:track:5CPXR6lDTvngxtmMZxnWmC,1
886,2aaLAng2L2aWD2FClzwiep,Dream Theater,Night Terror,57,spotify:track:0bFg4i9Izzpc4p9bTj4Pug,2
887,2aaLAng2L2aWD2FClzwiep,Dream Theater,Panic Attack - 2009 Remaster,49,spotify:track:1Wjv9DU0smGPmUXrzDEezL,3
888,2aaLAng2L2aWD2FClzwiep,Dream Theater,Another Day,54,spotify:track:69kZsoRrSf7GBTSdJ4BjqA,4
889,2aaLAng2L2aWD2FClzwiep,Dream Theater,As I Am,54,spotify:track:6hz6lrQtLcxOOjflnYjF9o,5
890,38uWD5h115pdz278q4rwZW,Soen,Lotus,46,spotify:track:6lThiyFluc0jY2O8SYg3II,1
891,38uWD5h115pdz278q4rwZW,Soen,Savia,44,spotify:track:5HiQhJeGOgp1OoNKLfKzix,2
892,38uWD5h115pdz278q4rwZW,Soen,Fraccions,43,spotify:track:1pTFVTv0MJRQSMzop2T1jf,3
893,38uWD5h115pdz278q4rwZW,Soen,Lascivious,42,spotify:track:4gt5FZwbAzEKSwBhPEDz4B,4
894,38uWD5h115pdz278q4rwZW,Soen,Illusion,42,spotify:track:2WHiTbvlqwM1zTCS7qRpPE,5
895,1uRpg2s2jNaxbmoNiJDGfd,Pain of Salvation,Undertow,39,spotify:track:3ihYW3baWXEULD5ecp5ggn,1
896,1uRpg2s2jNaxbmoNiJDGfd,Pain of Salvation,Sisters,35,spotify:track:0kddNyu476mmgO7onYjC3J,2
897,1uRpg2s2jNaxbmoNiJDGfd,Pain of Salvation,Meaningless,34,spotify:track:5fNlRqDLjM7OlKt4qVClcY,3
898,1uRpg2s2jNaxbmoNiJDGfd,Pain of Salvation,Silent Gold,31,spotify:track:3rnnYsV5nF9o4d6ZdVfndK,4
899,1uRpg2s2jNaxbmoNiJDGfd,Pain of Salvation,Second Love,30,spotify:track:2SUFKaVs0YJkxUqlMZws1h,5
900,3TOqt5oJwL9BE2NG9MEwDa,Disturbed,The Sound of Silence - CYRIL Remix,83,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,1
901,3TOqt5oJwL9BE2NG9MEwDa,Disturbed,Down with the Sickness,74,spotify:track:40rvBMQizxkIqnjPdEWY1v,2
902,3TOqt5oJwL9BE2NG9MEwDa,Disturbed,The Sound of Silence,64,spotify:track:0eZBeB2xFIS65jQHerispi,3
903,3TOqt5oJwL9BE2NG9MEwDa,Disturbed,Stricken,71,spotify:track:6RJdYpFQwLyNfDc5FbjkgV,4
904,3TOqt5oJwL9BE2NG9MEwDa,Disturbed,Indestructible,66,spotify:track:42ZVk59gT4tMlrZmd8Ijxf,5
905,0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,Hail to the King,75,spotify:track:5anCkDvJ17aznvK5TED5uo,1
906,0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,A Little Piece of Heaven,72,spotify:track:1BLfQ6dPXmuDrFmbdfW7Jl,2
907,0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,Nightmare,70,spotify:track:4UEo1b0wWrtHMC8bVqPiH8,3
908,0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,Afterlife,70,spotify:track:7zAt4tdL44D3VuzsvM0N8n,4
909,0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,Dear God,70,spotify:track:2FML7gk7ac6quGFIjvkDb3,5
910,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Smoke On The Water - Remastered 2012,70,spotify:track:5MMnwYs0hIxkENRsbkWJ2G,1
911,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Highway Star - Remastered 2012,61,spotify:track:3uMmllZo1AfoEnVT4ENCD3,2
912,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Perfect Strangers,61,spotify:track:2JhJOPGvtqMpj5RQC8cIYf,3
913,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Child in Time - 1995 Remaster,56,spotify:track:573Z2Dty5epeNgKsgoDOlr,4
914,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,When A Blind Man Cries - Remastered,58,spotify:track:0JtcFIgrkSagrM5JdFakeO,5
915,2yEwvVSSSUkcLeSTNyHKh8,TOOL,Schism,68,spotify:track:55mJleti2WfWEFNFcBduhc,1
916,2yEwvVSSSUkcLeSTNyHKh8,TOOL,The Pot,67,spotify:track:1lATXTBJDHwawvT1UfxWu3,2
917,2yEwvVSSSUkcLeSTNyHKh8,TOOL,Sober,66,spotify:track:6DyywdbmTzlmXBzG9ym7Rt,3
918,2yEwvVSSSUkcLeSTNyHKh8,TOOL,Forty Six & 2,66,spotify:track:6AioOohg4bQZFA4jIYQQ2r,4
919,2yEwvVSSSUkcLeSTNyHKh8,TOOL,Stinkfist,65,spotify:track:0pwObEOHolQZSldJ2q1wpy,5
920,1Qp56T7n950O3EGMsSl81D,Ghost,Mary On A Cross,77,spotify:track:2wBnZdVWa5jVpvYRfGU7rP,1
921,1Qp56T7n950O3EGMsSl81D,Ghost,Square Hammer,64,spotify:track:5TNhjanmvwvmjCz2WYwSAv,2
922,1Qp56T7n950O3EGMsSl81D,Ghost,Dance Macabre,62,spotify:track:4pIKFpwflOdhYNIRmPTj3E,3
923,1Qp56T7n950O3EGMsSl81D,Ghost,Call Me Little Sunshine,63,spotify:track:4xAmbn7xiy6wGOs4oaxv70,4
924,1Qp56T7n950O3EGMsSl81D,Ghost,Spillways,63,spotify:track:0WHtcCpZnoyFlQg3Mf2cdN,5
925,3o2dn2O0FCVsWDFSh8qxgG,Sabaton,The Last Stand,67,spotify:track:0bUgTRe5st6TMbRCEjKezX,1
926,3o2dn2O0FCVsWDFSh8qxgG,Sabaton,To Hell and Back,66,spotify:track:1BrgjqSg9du0lj3TUMLluL,2
927,3o2dn2O0FCVsWDFSh8qxgG,Sabaton,Night Witches,63,spotify:track:1xBRGN41DWx2vwNFY5CvGe,3
928,3o2dn2O0FCVsWDFSh8qxgG,Sabaton,Primo Victoria,62,spotify:track:5DbAOJ5dYW5A9xBhkeb33t,4
929,3o2dn2O0FCVsWDFSh8qxgG,Sabaton,Stormtroopers,62,spotify:track:7cUHFTxJhxtZ5tpY34SMRw,5
930,3WPKDlucMsXH6FC1XaclZC,Suicidal Tendencies,Cyco Vision,58,spotify:track:3I9K8tSZRsAw7bRYfbhJEA,1
931,3WPKDlucMsXH6FC1XaclZC,Suicidal Tendencies,Institutionalized,56,spotify:track:7G83ZwD2msTtFaBQExc8QB,2
932,3WPKDlucMsXH6FC1XaclZC,Suicidal Tendencies,Subliminal,52,spotify:track:2zeAo1ddhjm1TioD77dDSV,3
933,3WPKDlucMsXH6FC1XaclZC,Suicidal Tendencies,You Can't Bring Me Down,51,spotify:track:203xxdlledLFnkqrUleD72,4
934,3WPKDlucMsXH6FC1XaclZC,Suicidal Tendencies,War Inside My Head,46,spotify:track:03HL3jTzizrDNtPcmdPELp,5
935,1DXylZlWbVvlckNqwvjTEt,Ministry,Jesus Built My Hotrod,50,spotify:track:0BX3ysoHJvxmLEhPMAfb2z,1
936,1DXylZlWbVvlckNqwvjTEt,Ministry,N.W.O.,49,spotify:track:2D9LxUcR9zWxQtxiHsMA0n,2
937,1DXylZlWbVvlckNqwvjTEt,Ministry,Everyday Is Like Halloween,42,spotify:track:6qmY21MWIcAEPf9G80wKfb,3
938,1DXylZlWbVvlckNqwvjTEt,Ministry,Just One Fix,47,spotify:track:0Vcpo9El50PNNbZXfKbNti,4
939,1DXylZlWbVvlckNqwvjTEt,Ministry,Goddamn White Trash,46,spotify:track:5Pw0WYcFMkMnnQsII5nMOe,5
940,0blJzvevdXrp21YeI2vbco,Type O Negative,I Don't Wanna Be Me,70,spotify:track:4eGHEHqoDMMejzPhRFTc7p,1
941,0blJzvevdXrp21YeI2vbco,Type O Negative,Black No. 1 (Little Miss Scare -All),61,spotify:track:710B9xFjNOisQtKtppZE9p,2
942,0blJzvevdXrp21YeI2vbco,Type O Negative,Love You to Death,61,spotify:track:58RDwkonFMOkoytBtIQetc,3
943,0blJzvevdXrp21YeI2vbco,Type O Negative,Christian Woman,58,spotify:track:3634aKisKlGdUfD9V3MOY5,4
944,0blJzvevdXrp21YeI2vbco,Type O Negative,My Girlfriend's Girlfriend,56,spotify:track:3yubyWatnRRLHkIsN1ZI2Q,5
945,2OgUPVlWYgGBGMefZgGvCO,Queensrÿche,Silent Lucidity - Remastered 2003,57,spotify:track:6OSyCAmXT4Gkd3OQ2aPOaF,1
946,2OgUPVlWYgGBGMefZgGvCO,Queensrÿche,Jet City Woman - Remastered 2003,53,spotify:track:4sOlbksuGHyUkSafNnho2f,2
947,2OgUPVlWYgGBGMefZgGvCO,Queensrÿche,I Don't Believe In Love - Remastered 2003,50,spotify:track:0U2TocFjqul3sis3sE5jZl,3
948,2OgUPVlWYgGBGMefZgGvCO,Queensrÿche,Walk In The Shadows,48,spotify:track:27Wxcom55Yau5sRB0Ed9kw,4
949,2OgUPVlWYgGBGMefZgGvCO,Queensrÿche,Another Rainy Night (Without You) - Remastered 2003,46,spotify:track:4tUma2etb9HVEHTeIdJjl3,5
950,17bYSQ9ZRnreVnJjE5X2x6,Moonspell,Alma Mater,41,spotify:track:6aY8pSRwrJ9IjPAzr0dd0S,1
951,17bYSQ9ZRnreVnJjE5X2x6,Moonspell,Opium,40,spotify:track:08uVRkAnmSjUY2FUh6Iu0K,2
952,17bYSQ9ZRnreVnJjE5X2x6,Moonspell,Scorpion Flower,39,spotify:track:3F30JrQHQywPEOHow06yRV,3
953,17bYSQ9ZRnreVnJjE5X2x6,Moonspell,Vampiria,38,spotify:track:3WvEldmFjjLhd1ITIl0FMk,4
954,17bYSQ9ZRnreVnJjE5X2x6,Moonspell,Luna,36,spotify:track:78Ck7yqfI6ilgbeiM3P8Ls,5
955,3nhxXtHwC2TookQyqQlFK1,Biohazard,Punishment,45,spotify:track:3eI2C0gohXlg4AsavdYSiz,1
956,3nhxXtHwC2TookQyqQlFK1,Biohazard,Judgment Night,39,spotify:track:3eDh9NUf9uQzDH9eUoKoCV,2
957,3nhxXtHwC2TookQyqQlFK1,Biohazard,Shades of Grey - Remastered,36,spotify:track:7usgJJP3CuXJBbGcXxvZbd,3
958,3nhxXtHwC2TookQyqQlFK1,Biohazard,Down for Life,34,spotify:track:5PbC9tBONAbLTDTfMvzndz,4
959,3nhxXtHwC2TookQyqQlFK1,Biohazard,Tales from the Hard Side,34,spotify:track:3ZIwetgnl1HSF5jopm7e69,5
960,3BM0EaYmkKWuPmmHFUTQHv,Kreator,State Of Unrest,53,spotify:track:3u4djE2yAEkKMWJEUOOJyT,1
961,3BM0EaYmkKWuPmmHFUTQHv,Kreator,Satan Is Real,49,spotify:track:14M68PdZSSMRzTBuJNuxO6,2
962,3BM0EaYmkKWuPmmHFUTQHv,Kreator,Violent Revolution,47,spotify:track:712ukvLX20rwHuTWg7Gcjb,3
963,3BM0EaYmkKWuPmmHFUTQHv,Kreator,Hail to the Hordes,45,spotify:track:3UDEQapo4aNTwmodEamAo2,4
964,3BM0EaYmkKWuPmmHFUTQHv,Kreator,Suicide Terrorist,45,spotify:track:1kTgT1Mh7hV9L0ZgxNN2kz,5
965,4OAddazJM576euUnFSvXSL,Lacuna Coil,Enjoy the Silence - cover version,52,spotify:track:71KtwiEpzcn9WxwlaS7ZJY,1
966,4OAddazJM576euUnFSvXSL,Lacuna Coil,Hosting the Shadow (feat. Randy Blythe),50,spotify:track:5kGYXoTex44RouWpcc6MD0,2
967,4OAddazJM576euUnFSvXSL,Lacuna Coil,Our Truth,49,spotify:track:6vS5siwSidItcWFXskcpAA,3
968,4OAddazJM576euUnFSvXSL,Lacuna Coil,Heaven's a Lie,49,spotify:track:0I7y3aEavUHgkt4aCreBDa,4
969,4OAddazJM576euUnFSvXSL,Lacuna Coil,Oxygen,48,spotify:track:0ncGg1FsXkT3VDEjC229IU,5
